date,min_temp_c,max_temp_c,mean_temp_c,mean_humidity,mean_wind_speed,mean_solar_irradiance,max_solar_irradiance,day_of_week,lmp_opr_hour_01,lmp_opr_hour_02,lmp_opr_hour_03,lmp_opr_hour_04,lmp_opr_hour_05,lmp_opr_hour_06,lmp_opr_hour_07,lmp_opr_hour_08,lmp_opr_hour_09,lmp_opr_hour_10,lmp_opr_hour_11,lmp_opr_hour_12,lmp_opr_hour_13,lmp_opr_hour_14,lmp_opr_hour_15,lmp_opr_hour_16,lmp_opr_hour_17,lmp_opr_hour_18,lmp_opr_hour_19,lmp_opr_hour_20,lmp_opr_hour_21,lmp_opr_hour_22,lmp_opr_hour_23,lmp_opr_hour_24,lmp_opr_hour_25
2026-02-05,12.1,26.9,18.533333,40.583333,7.791667,149.25,557.0,3,30.0815,28.86928,28.2869,28.13323,28.20626,29.35268,33.66782,31.95855,21.26192,17.79157,20.48688,21.07662,21.1719,21.26056,21.6609,26.9304,34.54455,34.76441,34.97573,34.73996,34.94738,34.94,34.05848,30.25284,
2026-02-06,13.8,19.8,16.379167,80.333333,5.704167,149.458333,572.0,4,32.62,31.52537,31.06384,30.93536,30.91503,33.58744,37.36357,35.01,28.83568,26.35818,26.10731,25.70997,25.68934,25.11291,24.23286,25.9126,32.08,32.79174,32.84946,32.39856,32.8931,32.70952,32.0893,31.35818,
2026-02-07,10.6,20.5,15.629167,75.416667,7.05,166.458333,657.0,5,32.51805,31.69747,30.15129,30.09079,30.33293,30.92767,33.83375,27.94273,5.81515,0.0463,-0.31636,0.37995,-0.27467,-0.38538,-0.46401,1.27,24.9101,30.41548,30.53357,30.64602,30.47068,30.64803,30.52576,30.35388,
2026-02-08,11.6,26.0,17.708333,52.0,6.979167,184.375,681.0,6,32.04455,31.34185,30.81557,30.65776,30.30166,30.9961,31.79658,22.29959,-1.19917,-4.09342,-4.04585,-4.16974,-4.18378,-5.16262,-4.37678,-1.63548,24.2489,29.23111,29.25286,29.58659,29.47981,29.42424,29.58075,28.84489,
2026-02-09,11.9,23.2,16.5125,63.666667,5.554167,147.291667,642.0,0,27.64139,27.30866,27.01035,27.30742,27.27537,29.23975,32.78845,29.74274,17.22588,16.93407,16.69815,16.69135,16.57658,17.12948,16.73854,19.57276,34.99884,36.32719,36.56219,36.4997,36.47309,36.48574,35.05304,34.99155,
2026-02-10,14.6,18.0,15.8375,85.458333,12.370833,62.75,249.0,1,32.61986,32.32007,32.32078,32.18785,32.01853,33.47141,38.75071,36.07317,32.94981,31.0713,30.08247,29.5623,29.32488,28.87517,29.63266,32.12652,36.12008,36.50371,36.26847,36.19015,36.35645,35.95349,33.75086,30.99915,
2026-02-11,12.4,16.9,14.995833,77.375,8.425,135.958333,521.0,2,36.45443,34.27049,33.96329,33.91939,34.02449,34.54933,40.71524,40.78947,35.34532,31.51616,30.69528,29.74206,29.16018,28.03647,27.65067,28.80743,34.25719,37.1191,37.24318,36.88545,36.85109,36.99569,36.03749,35.8056,
2026-02-12,9.0,17.0,13.325,78.916667,6.370833,180.875,684.0,3,35.27756,33.79471,33.4666,33.43981,33.69158,37.7692,40.50076,36.19897,24.4955,17.34316,16.81176,16.70486,15.94159,14.54636,16.05785,18.37843,32.2323,35.81966,35.60009,35.36368,35.63919,35.62179,34.71848,34.23947,
2026-02-13,7.9,19.5,13.595833,70.583333,5.241667,193.291667,706.0,4,33.88792,33.46559,33.47394,33.55614,34.23418,36.81257,40.84009,39.11892,22.25049,13.02393,11.79412,11.43713,10.14789,5.19739,5.01494,10.0222,30.15526,35.16556,34.8012,34.95178,35.23537,35.30249,34.98524,34.9041,
2026-02-14,10.4,18.9,14.2125,80.291667,7.120833,177.791667,662.0,5,39.75446,39.45429,37.13347,36.90993,34.50024,33.54124,37.59878,27.55993,4.72988,0.28054,0.40968,0.49601,0.42175,-0.40911,-0.31413,2.52525,29.03518,34.01945,33.92905,33.8275,33.7924,34.0295,33.29345,33.19313,
2026-02-15,10.9,17.5,13.970833,73.041667,5.320833,104.625,421.0,6,34.45636,34.27777,34.35263,31.98629,32.26539,31.23418,31.0193,27.65796,20.49,13.4999,12.93015,12.46164,11.83938,11.95532,10.20203,13.56099,27.4924,31.6453,31.73849,31.64858,31.83551,31.81233,31.73822,31.23401,
2026-02-16,10.4,13.8,12.65,80.458333,14.854167,40.916667,279.0,0,32.23111,31.56317,31.70533,31.55878,31.36074,32.15004,35.61876,35.05597,33.24563,33.53759,33.47461,32.18898,31.74572,32.42046,33.06766,34.53052,36.81281,38.10162,37.91292,37.88077,37.87541,37.62322,35.46291,33.00815,
2026-02-17,9.1,14.7,12.170833,77.666667,13.075,145.625,627.0,1,31.88239,30.81817,29.92351,29.82524,29.8374,31.78328,35.96487,30.64,19.6552,16.0,15.35006,15.2285,15.30325,15.36525,15.3118,16.59842,31.49864,33.69694,33.65238,33.43888,33.30648,33.33607,31.17744,30.63893,
2026-02-18,10.8,13.9,12.070833,62.083333,20.075,192.708333,705.0,2,31.92738,29.88974,29.24864,29.34826,29.54134,34.01594,37.69121,33.0543,15.12891,8.84128,8.61609,8.13094,8.73511,8.84345,4.6885,9.41296,27.06805,34.20132,34.45034,34.3675,34.25155,34.24071,33.77407,32.65263,
2026-02-19,8.1,13.6,10.8125,74.958333,14.625,64.041667,345.0,3,31.2061,33.74217,31.82335,31.42416,31.7794,34.77161,39.39309,33.11872,27.09111,28.91,28.94033,26.62997,25.48093,25.27502,23.85403,27.75322,28.9136,36.6846,37.08063,36.67807,36.74273,36.99556,35.41897,34.43089,
2026-02-20,4.2,14.1,9.516667,66.75,6.608333,179.833333,753.0,4,34.00076,31.18206,30.79786,31.02,31.40792,35.8047,38.83678,35.88388,19.36776,11.91812,9.69813,9.19517,8.98872,8.23459,7.24907,9.86466,25.99747,37.02119,37.02625,36.88668,36.74662,37.04757,36.30544,35.91622,
2026-02-21,5.2,18.6,11.633333,66.625,5.775,208.75,745.0,5,38.70091,37.85079,35.81939,35.88129,35.81998,35.80893,39.53989,23.63144,-2.91105,-8.55492,-8.15285,-9.59574,-7.99607,-9.4002,-8.29485,-6.739,20.58163,35.43285,35.54603,35.29114,35.05524,35.16805,34.21302,34.24956,
2026-02-22,7.6,18.7,12.795833,73.333333,5.883333,212.166667,747.0,6,34.32,34.01956,33.02104,33.38434,33.35651,33.84109,34.06731,21.27081,-2.08,-6.66441,-6.90262,-6.81975,-8.15184,-8.93311,-7.9901,-6.61545,16.07125,34.08797,34.39617,34.46299,34.36196,34.45749,34.06026,33.73321,
2026-02-23,9.3,21.1,14.5125,70.791667,6.454167,210.083333,754.0,0,33.42664,33.36701,33.11658,32.16447,32.30636,34.62842,38.46968,26.61021,10.88253,-0.12467,0.54815,1.4169,1.27977,0.0,0.85213,3.03507,24.23347,34.14027,36.15171,34.08887,34.22334,35.393,33.82056,30.66746,
2026-02-24,11.9,21.4,15.3,77.041667,4.379167,200.25,724.0,1,27.93673,27.84955,25.88455,25.79134,25.84978,28.25853,31.48676,22.39608,-0.66,-4.40387,-4.07522,-4.44,-3.89662,-4.45486,-4.83947,-3.58794,17.3828,29.36637,29.72566,30.2199,29.46332,29.26434,27.7534,26.87461,
2026-02-25,11.3,21.2,15.4,82.583333,4.479167,204.083333,736.0,2,24.1673,23.71645,21.90927,21.7774,21.78767,23.81,27.10551,9.76696,-2.66972,-6.68745,-6.62003,-6.64166,-6.68238,-7.36501,-6.65032,-6.44188,10.19972,25.2781,25.55039,25.51939,25.375,25.33078,24.65541,23.8744,
2026-02-26,12.4,21.5,17.25,79.791667,6.620833,209.166667,735.0,3,22.53992,20.96492,19.88043,19.58323,19.76553,22.69272,25.03333,8.98,-1.98042,-3.53344,-3.72873,-3.94083,-3.90535,-3.60869,-3.20917,-3.44768,12.14936,27.38805,27.3416,26.84402,26.72358,27.11689,26.61227,25.7655,
2026-02-27,14.9,27.0,20.004167,67.458333,6.666667,216.083333,760.0,4,24.66315,24.59009,24.12517,24.02257,24.55165,24.82845,30.4409,13.8,3.25952,2.364,2.32831,2.73677,2.81982,2.98073,2.61762,5.92,23.2673,30.68272,30.43923,30.28385,30.31184,30.26554,29.49835,29.41707,
2026-02-28,16.0,26.0,19.783333,67.166667,5.9625,213.583333,767.0,5,27.77593,27.66841,27.05772,25.63,24.45485,25.03,25.45353,15.08837,-0.44953,-2.89397,-3.38578,-3.43128,-3.69349,-3.48397,-3.49204,-1.95891,16.51793,27.16662,26.94681,26.56,26.41694,26.4445,25.77535,25.08305,
2026-03-01,13.8,23.3,17.495833,75.666667,5.9875,210.25,762.0,6,24.22953,24.50985,24.24523,24.08,24.16835,23.13738,18.51917,0.98239,-9.62666,-9.56517,-9.59088,-9.42007,-9.34767,-9.36772,-8.72335,-5.28974,11.27974,24.02426,24.01353,23.96685,23.59471,23.60503,23.62851,23.2393,
2026-03-02,13.8,19.6,16.116667,80.041667,5.270833,212.958333,761.0,0,27.74091,27.07691,26.12636,23.80772,23.8122,15.57979,28.39669,9.0,-4.62054,-7.37112,-7.04435,-7.0062,-8.26067,-7.62474,-7.6336,-7.12093,1.37889,19.16156,18.94238,19.3,19.80406,18.88067,18.64,11.73661,
2026-03-03,12.6,20.5,15.5625,80.791667,6.229167,215.458333,774.0,1,27.33276,25.75536,26.48258,26.66594,25.78059,24.08984,32.53567,11.90084,-4.25643,-5.55391,-5.91156,-5.09343,-4.77579,-4.71282,-5.96683,-4.33708,15.73203,31.08198,31.65748,31.0,30.87876,30.922,28.56656,24.22752,
2026-03-04,12.2,19.7,14.941667,86.041667,5.3875,194.875,753.0,2,24.10752,23.76456,23.58448,23.04513,23.73268,26.77,30.21033,15.68012,-3.49782,-4.65308,-5.0467,-4.93845,-4.85011,-5.12158,-7.60502,-5.87,3.95241,22.8529,23.45803,23.04303,22.84535,19.632,21.579,21.397,
2026-03-05,13.0,24.4,17.804167,40.541667,17.0875,235.875,812.0,3,22.15066,21.75867,21.41013,21.43672,21.72516,23.39343,24.76785,4.34483,-6.28151,-9.60745,-9.53313,-8.51031,-8.0,-8.03391,-9.89708,-10.42527,-1.05412,21.66989,22.27951,22.23638,22.26258,22.45,21.19736,20.87904,
2026-03-06,11.6,22.5,16.395833,37.291667,7.554167,233.0,757.0,4,22.15015,21.86152,21.70394,20.78592,20.15553,22.27708,25.5782,5.62895,-6.75605,-9.27412,-9.39334,-9.30159,-10.32,-10.21417,-9.98177,-8.97283,0.0,23.99568,24.71248,24.59493,24.4525,24.75288,23.98177,23.77558,
2026-03-07,13.4,25.2,19.245833,18.375,13.841667,244.333333,831.0,5,20.69514,20.5951,20.44761,18.81314,17.55609,18.86792,19.06495,-1.03188,-13.0,-13.33,-12.841,-12.96902,-13.07607,-13.09445,-13.13411,-12.67042,-1.77061,20.39639,20.83878,20.84632,20.76621,20.71715,20.16829,19.59302,
2026-03-08,14.3,29.8,22.278261,17.521739,6.973913,256.869565,838.0,6,27.15628,26.59225,,24.97012,26.1407,25.90927,21.68724,18.87959,-0.55656,-10.06021,-12.71958,-12.75174,-13.19978,-13.0424,-13.20751,-12.26388,-9.10257,1.01209,24.26161,24.33871,24.2572,23.88816,24.20244,24.16562,
2026-03-09,13.6,20.6,16.670833,72.041667,9.004167,231.0,797.0,0,29.0949,28.68946,27.89219,27.83906,27.5437,28.1777,35.62129,33.73627,11.08,-9.59519,-12.34,-12.4,-9.89,-11.68,-12.17,-11.74,-3.57376,11.58495,29.69724,30.78705,30.03486,21.37,28.85505,28.9342,
2026-03-10,13.1,18.4,15.045833,83.791667,5.445833,201.666667,719.0,1,25.90739,25.98369,26.01315,26.08,26.05304,26.40867,32.75969,35.82992,10.0,-14.3,-15.78,-16.97,-15.34,-15.67,-18.13,-17.62,-7.59282,-0.51268,26.81671,26.7795,26.78263,18.09,25.57704,25.5463,
2026-03-11,10.5,20.1,14.829167,80.541667,6.0,234.75,819.0,2,25.2893,25.22965,25.19727,25.19898,25.30158,27.17049,32.19276,32.66277,8.51157,-6.67808,-7.01363,-6.61849,-6.21058,-6.31126,-6.37052,-6.28003,-4.87788,4.71511,29.91582,31.9239,29.5565,29.43331,28.21822,28.03799,
2026-03-12,12.7,26.9,19.354167,58.75,6.091667,247.916667,837.0,3,29.20214,28.91902,27.33665,26.74466,27.3153,29.19399,32.55548,30.53631,7.53991,-4.47523,-4.9066,-5.0,-4.63037,-4.24913,-3.91379,-4.34185,-0.02956,16.40815,35.00367,36.23,33.02775,33.0482,31.07328,30.28544,
2026-03-13,14.9,30.0,20.958333,38.416667,6.379167,225.875,808.0,4,26.10607,25.72584,25.05899,24.64769,24.55695,25.2679,30.48866,31.62091,5.36909,-1.72923,-0.33022,-0.24845,0.29745,0.54305,0.92861,0.64359,4.25882,23.98278,33.41881,31.09299,30.39906,30.577,29.48751,28.37848,
2026-03-14,13.8,24.6,18.608333,65.291667,6.366667,251.083333,847.0,5,24.29039,22.89408,21.29383,19.90415,17.84801,17.64861,22.41382,21.01781,-2.99428,-11.80381,-13.09439,-13.06298,-13.10372,-13.2773,-13.04497,-12.98989,-12.42725,-0.46487,21.41423,21.72026,21.55029,21.63797,20.39816,20.48137,
2026-03-15,13.8,22.8,17.304167,79.208333,5.404167,231.875,829.0,6,26.97521,27.30202,24.68035,25.19604,26.99678,26.87585,24.34815,23.97725,-3.25551,-10.85782,-11.14019,-11.00451,-11.05734,-11.24812,-11.21775,-10.69,-6.57379,14.68911,35.13655,35.13892,34.88033,34.96419,34.78934,34.81737,
2026-03-16,13.9,22.2,17.245833,82.583333,4.204167,232.541667,788.0,0,36.90852,33.78035,33.74372,32.28705,32.24126,31.2298,38.38773,36.91848,10.16878,-0.70394,-1.36378,-0.46673,-0.77725,-0.79471,-1.00979,-0.28716,5.27991,28.01652,40.96256,40.74244,38.10432,37.06633,36.58866,36.30978,
2026-03-17,14.6,31.9,22.2125,46.833333,6.141667,254.458333,846.0,1,32.40109,31.47557,29.66295,29.27124,27.9335,32.60063,34.88352,29.52098,6.43745,-0.15754,-2.0,-0.51721,-0.1883,0.70863,1.41982,4.21072,12.7696,32.16917,45.48196,42.89484,40.76764,40.21524,39.1478,38.17075,
2026-03-18,17.2,28.0,21.816667,55.5,6.266667,255.583333,846.0,2,33.08346,34.79824,30.69311,33.10077,29.92278,35.76501,35.13945,32.71589,10.74062,4.90507,2.6473,3.32628,5.62782,6.56773,7.31165,12.97703,19.40779,33.53744,47.3046,48.30725,39.5443,39.25704,37.41108,36.53,
2026-03-19,15.7,28.8,20.6625,67.666667,5.370833,252.583333,853.0,3,31.17104,28.35307,27.38354,27.37,27.7344,28.0853,34.52046,32.47584,9.17841,3.85368,3.91092,6.45043,5.84548,6.38323,6.02484,9.11,15.42735,38.4472,55.64426,56.65939,45.6412,44.15661,43.59246,40.99311,
2026-03-20,15.9,28.0,20.1125,73.5,4.920833,252.125,848.0,4,45.69857,42.00894,33.78675,33.56814,33.90024,36.3319,42.14301,33.44933,8.87214,4.61171,5.77267,7.39809,7.98358,9.2397,8.67,13.8307,20.0,39.48264,59.80218,56.89878,51.5052,43.12227,39.91862,35.27168,
2026-03-21,15.7,23.6,18.208333,83.958333,5.4875,239.0,869.0,5,32.39814,30.03433,28.19772,26.39596,26.02169,28.04819,32.07558,24.3882,1.03392,-1.13011,-1.44583,-1.36256,-1.53563,-1.84278,-2.91126,-1.51812,-0.11853,25.06144,41.40995,39.48791,31.03661,30.63172,28.74886,27.53326,
2026-03-22,15.6,22.9,18.154167,81.125,4.691667,245.833333,848.0,6,27.52628,24.81175,22.7778,22.3442,22.35192,24.99283,24.86957,18.32317,-0.97134,-3.29989,-3.25936,-3.39264,-3.7605,-3.95066,-3.55776,-3.55187,-3.15458,12.01233,37.67527,34.61538,34.89129,31.05587,30.29394,29.3114,
2026-03-23,14.4,23.1,17.816667,83.125,5.379167,246.958333,851.0,0,25.8,25.16432,24.96345,25.14272,25.5,28.66876,32.4613,31.62744,1.41435,-1.52601,-2.27613,-2.15938,-1.8786,-1.8178,-2.01103,-1.74925,-0.0458,9.63984,41.03977,40.67238,36.07008,36.23838,34.70647,32.48801,
2026-03-24,15.0,22.1,17.779167,82.458333,5.445833,253.041667,856.0,1,26.83443,26.18212,25.83091,26.24737,26.2245,29.89304,35.04038,28.69179,5.11873,1.2067,0.76559,0.80453,0.76388,0.2665,0.44476,0.6272,3.42351,18.54781,39.55068,38.11474,31.27536,30.23,27.29356,26.75208,
2026-03-25,14.2,19.8,16.725,86.791667,5.8,250.458333,864.0,2,22.21257,20.23402,20.13526,20.08685,20.13725,22.00682,29.43072,27.8733,2.78548,0.20008,0.04514,-0.07963,-0.19929,-0.11762,-0.20136,-0.36828,-0.07948,9.13081,26.77566,27.8,26.53438,25.62764,22.27437,20.76971,
2026-03-26,13.9,23.3,17.175,81.416667,6.241667,253.625,879.0,3,21.32917,19.31005,18.92065,18.86133,19.23368,23.2313,28.20441,27.132,3.61664,0.24527,0.33091,0.14015,0.07617,0.19772,-0.00405,0.10474,2.30844,17.12283,31.32097,31.17724,30.54542,29.85338,27.41153,26.51094,
2026-03-27,13.6,23.1,17.3,82.5,4.620833,246.083333,883.0,4,32.1616,28.43181,25.13,24.82574,25.0,28.76441,33.89412,28.31175,8.78513,3.84835,3.53318,4.05381,3.87615,4.21919,4.2964,4.55651,6.40761,24.55512,35.13379,35.556,31.1657,31.03776,27.75283,27.49773,
2026-03-28,13.6,20.8,16.95,80.375,4.4875,229.625,762.0,5,29.3205,28.06049,25.7092,24.61288,22.46872,23.4115,31.01243,24.5808,5.18597,-0.29102,-0.54101,-0.42118,-0.50835,-0.55558,-0.43433,-0.03628,6.28046,22.77403,32.61723,34.8216,31.10715,31.07266,27.38102,26.893,
2026-03-29,13.2,23.0,17.5625,79.0,5.25,274.833333,896.0,6,24.09583,23.93867,23.12965,22.85621,22.34693,22.66193,23.69353,17.05519,0.39516,-4.20993,-5.20475,-4.30964,-4.32453,-4.4192,-4.3785,-4.04516,-1.51549,10.58755,27.67909,27.6193,27.90647,26.88603,26.36459,26.00874,
2026-03-30,13.4,22.3,17.1375,79.708333,5.425,224.791667,759.0,0,22.24272,21.66543,21.37867,21.393,21.89602,27.06016,32.81088,30.86644,20.0,10.06817,10.72735,9.99844,10.99018,9.47299,11.29454,11.32659,11.80413,22.03916,30.35626,33.55082,29.27242,28.67434,25.49753,25.31248,
2026-03-31,16.0,20.9,17.9875,81.291667,6.595833,101.375,466.0,1,27.99026,23.96078,22.0838,21.74,21.74947,25.56819,31.48181,32.06813,30.39998,28.63866,26.94108,25.12728,24.0853,23.90458,23.24866,23.94721,24.3845,29.95675,31.16185,31.13585,30.79554,30.24056,25.20067,24.11252,
2026-04-01,14.5,18.7,16.6125,83.75,8.866667,272.75,888.0,2,25.88002,25.81561,25.78159,24.28959,25.81448,28.51074,33.22653,28.56383,7.45554,-8.70035,-10.20802,-9.66716,-10.17,-10.11689,-9.24325,-9.14049,-9.99431,0.23437,21.44449,23.48719,23.72272,23.43166,23.22458,22.8043,
2026-04-02,14.1,20.0,16.329167,79.125,6.6625,220.25,738.0,3,24.70192,23.97383,24.49506,23.75582,24.25347,25.0712,30.26,20.25318,-2.833,-11.11202,-10.55157,-8.97935,-9.68833,-9.94796,-9.95679,-9.99971,-8.67731,-2.87975,19.14618,19.54746,19.03952,22.04947,20.21508,19.91115,
2026-04-03,12.6,22.8,17.6,75.083333,5.320833,259.333333,864.0,4,22.4915,22.88278,23.20552,23.31221,23.43689,24.85587,30.45498,19.59258,-7.50203,-12.26787,-12.0,-11.16805,-10.86244,-10.43683,-10.30391,-10.06074,-7.6256,0.60125,24.49948,28.45632,27.88068,26.88889,26.19805,26.32807,
2026-04-04,11.9,28.4,19.945833,39.833333,7.075,298.375,946.0,5,23.91121,23.06748,27.6,23.07888,29.46313,29.51364,27.80735,14.13337,-10.09083,-13.50222,-11.89,-11.74414,-11.41979,-11.32707,-11.62475,-11.38149,-8.579,6.57236,28.90421,29.42807,29.03536,29.04921,28.18674,27.81993,
2026-04-05,14.3,24.6,19.141667,49.166667,6.479167,280.375,930.0,6,26.01369,25.39654,24.72024,21.9,22.08523,24.73033,25.8,9.24455,-12.44282,-14.72011,-14.03147,-13.07655,-13.28833,-12.65403,-12.94227,-13.77546,-10.41586,7.27668,28.31172,28.66526,27.79871,24.0,27.53473,27.37443,
2026-04-06,15.9,24.5,18.225,75.375,6.266667,269.166667,902.0,0,28.27977,25.04231,24.53836,23.93939,24.27469,26.70874,30.89219,28.34353,11.11784,0.06801,-2.33606,-3.40543,-2.80342,-2.65765,-2.41362,-3.93803,-2.98195,5.77453,25.72035,27.89498,26.52125,25.13722,24.87323,23.80598,
2026-04-07,14.2,22.2,17.333333,80.083333,5.929167,270.791667,913.0,1,19.5452,18.46039,18.40003,18.22306,18.43399,21.7529,23.53919,7.37,-15.67845,-17.59886,-13.94399,-13.65665,-12.94971,-13.36067,-13.55142,-13.45185,-14.04368,-8.37716,19.91066,20.76635,21.47412,20.62677,20.52691,19.49657,
2026-04-08,14.1,23.1,17.795833,80.166667,5.5875,280.041667,926.0,2,20.95686,19.77173,19.97109,20.35976,20.60063,21.50001,24.67463,9.69604,-12.0198,-15.31818,-11.83642,-11.63286,-10.37126,-9.89076,-10.65872,-10.77917,-14.43652,-5.73894,21.8118,22.71648,22.47774,21.92306,21.31053,20.58794,
2026-04-09,15.6,23.0,18.2375,81.916667,6.508333,236.041667,863.0,3,24.44701,22.82449,21.06962,20.85096,21.7543,24.94969,25.97999,13.98579,-5.77911,-14.44053,-7.89936,-1.7492,-2.27055,-3.4003,-2.04086,1.8565,7.52416,19.31347,28.42334,30.0,28.35012,27.96151,27.41666,26.97852,
2026-04-10,16.3,19.8,17.454167,79.75,8.0125,249.625,890.0,4,32.10649,29.19965,29.17292,29.16988,29.3599,34.26301,36.34218,28.44233,-2.63593,-8.57591,-4.88954,-4.47622,-3.59307,-4.8443,-3.50993,-2.28889,-1.34951,6.04749,28.05251,28.39197,28.03624,27.90424,27.2089,27.05639,
2026-04-11,13.9,19.9,16.845833,75.375,8.016667,280.208333,895.0,5,25.3438,25.25253,23.56205,22.61688,23.39134,23.74534,28.09616,8.72988,-11.83317,-13.36584,-11.82986,-11.68769,-12.41827,-12.02291,-11.17639,-11.78147,-10.5911,-2.03773,21.90348,22.89906,22.5717,22.49479,21.97794,21.98013,
2026-04-12,14.1,17.6,15.7625,72.583333,10.95,225.083333,850.0,6,20.57999,19.92263,20.17,19.39782,19.47498,19.96044,20.40694,10.5666,-1.23834,-5.7511,-5.35328,-5.87087,-4.71046,-4.52802,-4.47558,-4.49536,-4.28891,-1.03456,18.67096,19.40389,18.53708,18.61523,18.76631,18.6297,
2026-04-13,12.6,17.5,14.979167,70.625,8.9,263.166667,872.0,0,19.17279,19.1572,19.26322,19.29932,19.52804,23.02431,24.05142,14.99459,-6.33789,-8.25611,-7.03128,-7.38276,-7.33873,-7.57822,-7.19503,-7.36819,-7.8499,-3.42669,15.77853,18.90079,18.60889,18.53457,18.08807,17.96962,
2026-04-14,11.5,20.1,15.4625,74.875,7.8625,299.958333,938.0,1,15.81787,15.62951,15.8185,15.77047,16.51257,18.85833,21.48143,9.38127,-11.01287,-13.94001,-11.86983,-12.19208,-11.71203,-11.71115,-12.19792,-11.81928,-12.1412,-8.44108,11.22,18.60184,18.66051,18.32129,16.59392,16.4727,
2026-04-15,11.8,20.3,15.875,77.0,6.879167,300.625,935.0,2,19.0585,18.82882,18.93189,18.77025,19.04956,22.1756,25.32229,12.06713,-6.82744,-10.61589,-9.99988,-10.30961,-9.75057,-9.56773,-9.55904,-9.7574,-9.66249,-3.63367,17.21292,17.96723,17.85594,17.50294,17.22832,17.0184,
2026-04-16,13.4,20.8,16.516667,77.583333,6.425,253.208333,803.0,3,19.04012,18.32625,18.27304,18.19836,19.07074,19.03018,22.97306,14.48257,0.84355,-1.97456,-4.96136,-7.12244,-7.8239,-8.90787,-12.27377,-12.03,-7.9012,-4.19801,10.03128,14.9666,14.80364,14.76078,14.53793,14.33211,
2026-04-17,13.7,21.8,17.366667,72.833333,7.5375,289.0,938.0,4,19.51105,19.44682,19.60816,19.62306,19.86241,23.3468,25.58243,9.14892,-10.26776,-13.22344,-12.10042,-12.56,-11.61696,-11.82464,-11.63657,-11.67712,-11.82693,-5.21617,24.88408,26.85521,27.33315,26.93334,26.55499,26.43857,
2026-04-18,13.6,23.7,18.133333,68.75,7.391667,307.083333,956.0,5,30.55837,30.49867,30.2315,29.79237,29.92533,30.41345,30.50889,0.27589,-16.7,-18.20867,-13.23669,-12.37878,-11.84909,-11.74901,-11.28502,-12.12801,-12.72324,-2.99115,28.43983,29.81378,28.90486,28.87441,28.31829,27.90015,
2026-04-19,14.4,21.5,17.525,73.541667,6.270833,304.083333,948.0,6,31.01802,30.16701,28.78418,28.55107,28.22605,27.99415,26.35369,12.99,-4.94335,-10.33839,-9.32313,-7.34404,-7.10684,-6.76712,-6.76646,-6.82717,-7.83943,-2.73218,23.47502,24.94235,24.04785,24.1845,24.33318,24.15876,
2026-04-20,12.0,20.1,16.145833,75.083333,7.5875,309.083333,953.0,0,32.75324,30.35377,32.36439,31.58466,32.93477,34.2188,35.54593,15.8242,-6.29998,-8.66846,-7.86232,-9.58459,-7.94516,-7.94793,-7.44249,-8.14033,-8.40746,-0.28314,29.18705,30.30369,30.32574,29.8939,28.69261,28.66517,
2026-04-21,12.4,18.9,16.033333,75.625,9.7,163.25,503.0,1,27.40851,25.52488,25.58148,24.90598,25.59962,25.67665,27.82822,15.19979,-1.77702,-3.46667,-4.27314,-4.6182,-4.39114,-4.31874,-4.13373,-5.10214,-6.15121,-0.23415,24.5163,25.16326,25.45807,25.96034,24.98479,24.48667,
2026-04-22,12.3,18.6,15.941667,67.166667,10.15,298.916667,941.0,2,20.37537,19.56783,18.56249,18.6525,18.81502,17.36137,17.73885,-1.86466,-11.08659,-16.21086,-18.47228,-18.35887,-16.32522,-15.94988,-15.06193,-14.7183,-16.0,-13.38615,6.00177,14.21441,13.72512,14.11856,14.55387,15.03013,
2026-04-23,11.8,22.4,16.7,67.666667,8.05,302.875,954.0,3,12.3185,12.54681,12.51036,11.64928,12.57091,14.26568,13.59678,-5.26191,-13.05184,-11.73183,-11.03033,-10.30983,-10.28227,-10.56364,-10.19951,-10.33849,-10.64611,-8.00524,8.36354,13.66373,13.93957,14.13494,15.09805,13.98071,
2026-04-24,13.8,22.2,17.320833,70.0,9.0125,305.375,946.0,4,19.66025,19.6177,18.93142,17.36673,18.99146,20.75154,19.38021,3.7,-8.11898,-10.02521,-9.63144,-10.81835,-9.86593,-9.46248,-9.60874,-9.17,-8.28713,-5.92431,15.21186,19.77893,19.65189,19.80238,18.9562,18.67186,
2026-04-25,13.2,17.3,14.945833,73.708333,10.091667,124.75,494.0,5,20.33767,20.2,19.31754,18.8735,19.24323,19.04883,18.74519,13.2318,-0.22861,-2.398,-1.26563,-2.23942,-1.9463,-1.63366,-1.12164,-0.56296,-0.2253,5.37,16.70557,17.68637,17.46858,17.41399,17.57421,17.29253,
